,date,derv,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10,Value
8427,2021-08-18 13:10:00+00:00,0.0,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762
8428,2021-08-18 13:20:00+00:00,0.0,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762
8429,2021-08-18 13:30:00+00:00,-3.614372109569559e-07,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.073152
8430,2021-08-18 13:40:00+00:00,0.0,0.073152,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.073152
8431,2021-08-18 13:50:00+00:00,0.0,0.073152,0.073152,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.073152
8432,2021-08-18 14:00:00+00:00,0.0,0.073152,0.073152,0.073152,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.073152
8433,2021-08-18 14:10:00+00:00,0.0,0.073152,0.073152,0.073152,0.073152,0.0762,0.0762,0.0762,0.0762,0.0762,0.0762,0.073152
8434,2021-08-18 14:20:00+00:00,0.0,0.073152,0.073152,0.073152,0.073152,0.073152,0.0762,0.0762,0.0762,0.0762,0.0762,0.073152
8435,2021-08-18 14:30:00+00:00,0.0,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.0762,0.0762,0.0762,0.0762,0.073152
8436,2021-08-18 14:40:00+00:00,0.0,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.0762,0.0762,0.0762,0.073152
8437,2021-08-18 14:50:00+00:00,-3.6109465703115685e-07,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.0762,0.0762,0.070104
8438,2021-08-18 15:00:00+00:00,0.0,0.070104,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.0762,0.070104
8439,2021-08-18 15:10:00+00:00,0.0,0.070104,0.070104,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.070104
8440,2021-08-18 15:20:00+00:00,0.0,0.070104,0.070104,0.070104,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.070104
8441,2021-08-18 15:30:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.073152,0.073152,0.073152,0.073152,0.073152,0.073152,0.070104
8442,2021-08-18 15:40:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.070104,0.073152,0.073152,0.073152,0.073152,0.073152,0.070104
8443,2021-08-18 15:50:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.073152,0.073152,0.073152,0.073152,0.070104
8444,2021-08-18 16:00:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.073152,0.073152,0.073152,0.070104
8445,2021-08-18 16:10:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.073152,0.073152,0.070104
8446,2021-08-18 16:20:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.073152,0.070104
8447,2021-08-18 16:30:00+00:00,0.0,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104
8448,2021-08-18 16:40:00+00:00,-3.6062470421202026e-07,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.067056
8449,2021-08-18 16:50:00+00:00,0.0,0.067056,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.067056
8450,2021-08-18 17:00:00+00:00,0.0,0.067056,0.067056,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.067056
8451,2021-08-18 17:10:00+00:00,0.0,0.067056,0.067056,0.067056,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.067056
8452,2021-08-18 17:20:00+00:00,-3.604541154210039e-07,0.067056,0.067056,0.067056,0.067056,0.070104,0.070104,0.070104,0.070104,0.070104,0.070104,0.064008
8453,2021-08-18 17:30:00+00:00,0.0,0.064008,0.067056,0.067056,0.067056,0.067056,0.070104,0.070104,0.070104,0.070104,0.070104,0.064008
8454,2021-08-18 17:40:00+00:00,0.0,0.064008,0.064008,0.067056,0.067056,0.067056,0.067056,0.070104,0.070104,0.070104,0.070104,0.064008
8455,2021-08-18 17:50:00+00:00,0.0,0.064008,0.064008,0.064008,0.067056,0.067056,0.067056,0.067056,0.070104,0.070104,0.070104,0.064008
8456,2021-08-18 18:00:00+00:00,0.0,0.064008,0.064008,0.064008,0.064008,0.067056,0.067056,0.067056,0.067056,0.070104,0.070104,0.064008
8457,2021-08-18 18:10:00+00:00,0.0,0.064008,0.064008,0.064008,0.064008,0.064008,0.067056,0.067056,0.067056,0.067056,0.070104,0.064008
8458,2021-08-18 18:20:00+00:00,0.0,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.067056,0.067056,0.067056,0.067056,0.064008
8459,2021-08-18 18:30:00+00:00,0.0,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.067056,0.067056,0.067056,0.064008
8460,2021-08-18 18:40:00+00:00,-3.6011342155009394e-07,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.067056,0.067056,0.06096
8461,2021-08-18 18:50:00+00:00,3.600708800945062e-07,0.06096,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.067056,0.064008
8462,2021-08-18 19:00:00+00:00,0.0,0.064008,0.06096,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008
8463,2021-08-18 19:10:00+00:00,0.0,0.064008,0.064008,0.06096,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008
8464,2021-08-18 19:20:00+00:00,0.0,0.064008,0.064008,0.064008,0.06096,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008,0.064008
8465,2021-08-18 19:30:00+00:00,-3.599008147360958e-07,0.064008,0.064008,0.064008,0.064008,0.06096,0.064008,0.064008,0.064008,0.064008,0.064008,0.06096
8466,2021-08-18 19:40:00+00:00,0.0,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096
8467,2021-08-18 19:50:00+00:00,0.0,0.06096,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096,0.064008,0.064008,0.064008,0.06096
8468,2021-08-18 20:00:00+00:00,0.0,0.06096,0.06096,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096,0.064008,0.064008,0.06096
8469,2021-08-18 20:10:00+00:00,0.0,0.06096,0.06096,0.06096,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096,0.064008,0.06096
8470,2021-08-18 20:20:00+00:00,0.0,0.06096,0.06096,0.06096,0.06096,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096,0.06096
8471,2021-08-18 20:30:00+00:00,0.0,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.064008,0.064008,0.064008,0.064008,0.06096
8472,2021-08-18 20:40:00+00:00,0.0,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.064008,0.064008,0.064008,0.06096
8473,2021-08-18 20:50:00+00:00,-3.595611655066653e-07,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.064008,0.064008,0.057912
8474,2021-08-18 21:00:00+00:00,0.0,0.057912,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.064008,0.057912
8475,2021-08-18 21:10:00+00:00,0.0,0.057912,0.057912,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.057912
8476,2021-08-18 21:20:00+00:00,0.0,0.057912,0.057912,0.057912,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.057912
8477,2021-08-18 21:30:00+00:00,0.0,0.057912,0.057912,0.057912,0.057912,0.06096,0.06096,0.06096,0.06096,0.06096,0.06096,0.057912
8478,2021-08-18 21:40:00+00:00,0.0,0.057912,0.057912,0.057912,0.057912,0.057912,0.06096,0.06096,0.06096,0.06096,0.06096,0.057912
8479,2021-08-18 21:50:00+00:00,0.0,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.06096,0.06096,0.06096,0.06096,0.057912
8480,2021-08-18 22:00:00+00:00,0.0,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.06096,0.06096,0.06096,0.057912
8481,2021-08-18 22:10:00+00:00,0.0,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.06096,0.06096,0.057912
8482,2021-08-18 22:20:00+00:00,0.0,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.06096,0.057912
8483,2021-08-18 22:30:00+00:00,-3.5913750441852186e-07,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.054864
8484,2021-08-18 22:40:00+00:00,0.0,0.054864,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.054864
8485,2021-08-18 22:50:00+00:00,0.0,0.054864,0.054864,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.054864
8486,2021-08-18 23:00:00+00:00,0.0,0.054864,0.054864,0.054864,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.054864
8487,2021-08-18 23:10:00+00:00,0.0,0.054864,0.054864,0.054864,0.054864,0.057912,0.057912,0.057912,0.057912,0.057912,0.057912,0.054864
8488,2021-08-18 23:20:00+00:00,0.0,0.054864,0.054864,0.054864,0.054864,0.054864,0.057912,0.057912,0.057912,0.057912,0.057912,0.054864
8489,2021-08-18 23:30:00+00:00,0.0,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.057912,0.057912,0.057912,0.057912,0.054864
8490,2021-08-18 23:40:00+00:00,0.0,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.057912,0.057912,0.057912,0.054864
8491,2021-08-18 23:50:00+00:00,-3.58799293702178e-07,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.057912,0.057912,0.051816
8492,2021-08-19 00:00:00+00:00,0.0,0.051816,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.057912,0.051816
8493,2021-08-19 00:10:00+00:00,0.0,0.051816,0.051816,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.051816
8494,2021-08-19 00:20:00+00:00,0.0,0.051816,0.051816,0.051816,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.051816
8495,2021-08-19 00:30:00+00:00,0.0,0.051816,0.051816,0.051816,0.051816,0.054864,0.054864,0.054864,0.054864,0.054864,0.054864,0.051816
8496,2021-08-19 00:40:00+00:00,-3.585882352941179e-07,0.051816,0.051816,0.051816,0.051816,0.051816,0.054864,0.054864,0.054864,0.054864,0.054864,0.048768
8497,2021-08-19 00:50:00+00:00,0.0,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.054864,0.054864,0.054864,0.054864,0.048768
8498,2021-08-19 01:00:00+00:00,0.0,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.054864,0.054864,0.054864,0.048768
8499,2021-08-19 01:10:00+00:00,0.0,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.054864,0.054864,0.048768
8500,2021-08-19 01:20:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.054864,0.048768
8501,2021-08-19 01:30:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768
8502,2021-08-19 01:40:00+00:00,-3.5833529273454055e-07,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.04572
8503,2021-08-19 01:50:00+00:00,0.0,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.04572
8504,2021-08-19 02:00:00+00:00,0.0,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.04572
8505,2021-08-19 02:10:00+00:00,0.0,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.04572
8506,2021-08-19 02:20:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572
8507,2021-08-19 02:30:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572
8508,2021-08-19 02:40:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.04572
8509,2021-08-19 02:50:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.04572
8510,2021-08-19 03:00:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.04572
8511,2021-08-19 03:10:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.04572
8512,2021-08-19 03:20:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8513,2021-08-19 03:30:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8514,2021-08-19 03:40:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8515,2021-08-19 03:50:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8516,2021-08-19 04:00:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8517,2021-08-19 04:10:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8518,2021-08-19 04:20:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8519,2021-08-19 04:30:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8520,2021-08-19 04:40:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8521,2021-08-19 04:50:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8522,2021-08-19 05:00:00+00:00,3.57494722026742e-07,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768
8523,2021-08-19 05:10:00+00:00,-3.5745279699777203e-07,0.048768,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8524,2021-08-19 05:20:00+00:00,3.57410881801126e-07,0.04572,0.048768,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768
8525,2021-08-19 05:30:00+00:00,-3.573689764333453e-07,0.048768,0.04572,0.048768,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8526,2021-08-19 05:40:00+00:00,0.0,0.04572,0.048768,0.04572,0.048768,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8527,2021-08-19 05:50:00+00:00,3.5728519517055467e-07,0.04572,0.04572,0.048768,0.04572,0.048768,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768
8528,2021-08-19 06:00:00+00:00,0.0,0.048768,0.04572,0.04572,0.048768,0.04572,0.048768,0.04572,0.04572,0.04572,0.04572,0.048768
8529,2021-08-19 06:10:00+00:00,0.0,0.048768,0.048768,0.04572,0.04572,0.048768,0.04572,0.048768,0.04572,0.04572,0.04572,0.048768
8530,2021-08-19 06:20:00+00:00,0.0,0.048768,0.048768,0.048768,0.04572,0.04572,0.048768,0.04572,0.048768,0.04572,0.04572,0.048768
8531,2021-08-19 06:30:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.04572,0.04572,0.048768,0.04572,0.048768,0.04572,0.048768
8532,2021-08-19 06:40:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572,0.04572,0.048768,0.04572,0.048768,0.048768
8533,2021-08-19 06:50:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572,0.04572,0.048768,0.04572,0.048768
8534,2021-08-19 07:00:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572,0.04572,0.048768,0.048768
8535,2021-08-19 07:10:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572,0.04572,0.048768
8536,2021-08-19 07:20:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572,0.048768
8537,2021-08-19 07:30:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8538,2021-08-19 07:40:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8539,2021-08-19 07:50:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8540,2021-08-19 08:00:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8541,2021-08-19 08:10:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8542,2021-08-19 08:20:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8543,2021-08-19 08:30:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8544,2021-08-19 08:40:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8545,2021-08-19 08:50:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8546,2021-08-19 09:00:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8547,2021-08-19 09:10:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8548,2021-08-19 09:20:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8549,2021-08-19 09:30:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8550,2021-08-19 09:40:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768
8551,2021-08-19 09:50:00+00:00,3.562828755113971e-07,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816
8552,2021-08-19 10:00:00+00:00,0.0,0.051816,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816
8553,2021-08-19 10:10:00+00:00,0.0,0.051816,0.051816,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816
8554,2021-08-19 10:20:00+00:00,0.0,0.051816,0.051816,0.051816,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816
8555,2021-08-19 10:30:00+00:00,0.0,0.051816,0.051816,0.051816,0.051816,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816
8556,2021-08-19 10:40:00+00:00,0.0,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816
8557,2021-08-19 10:50:00+00:00,0.0,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768,0.048768,0.048768,0.048768,0.051816
8558,2021-08-19 11:00:00+00:00,0.0,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768,0.048768,0.048768,0.051816
8559,2021-08-19 11:10:00+00:00,-3.559500175172255e-07,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768,0.048768,0.048768
8560,2021-08-19 11:20:00+00:00,0.0,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768,0.048768
8561,2021-08-19 11:30:00+00:00,0.0,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768
8562,2021-08-19 11:40:00+00:00,0.0,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768
8563,2021-08-19 11:50:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768
8564,2021-08-19 12:00:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.051816,0.048768
8565,2021-08-19 12:10:00+00:00,0.0,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.051816,0.048768
8566,2021-08-19 12:20:00+00:00,-3.5565927654609126e-07,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.051816,0.04572
8567,2021-08-19 12:30:00+00:00,0.0,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.051816,0.04572
8568,2021-08-19 12:40:00+00:00,0.0,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.051816,0.04572
8569,2021-08-19 12:50:00+00:00,0.0,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572
8570,2021-08-19 13:00:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572
8571,2021-08-19 13:10:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.048768,0.04572
8572,2021-08-19 13:20:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.048768,0.04572
8573,2021-08-19 13:30:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.048768,0.04572
8574,2021-08-19 13:40:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.048768,0.04572
8575,2021-08-19 13:50:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.048768,0.04572
8576,2021-08-19 14:00:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8577,2021-08-19 14:10:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8578,2021-08-19 14:20:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8579,2021-08-19 14:30:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8580,2021-08-19 14:40:00+00:00,0.0,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572
8581,2021-08-19 14:50:00+00:00,-3.550378567268486e-07,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.042672
8582,2021-08-19 15:00:00+00:00,0.0,0.042672,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.042672
8583,2021-08-19 15:10:00+00:00,0.0,0.042672,0.042672,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.042672
8584,2021-08-19 15:20:00+00:00,0.0,0.042672,0.042672,0.042672,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.042672
8585,2021-08-19 15:30:00+00:00,0.0,0.042672,0.042672,0.042672,0.042672,0.04572,0.04572,0.04572,0.04572,0.04572,0.04572,0.042672
8586,2021-08-19 15:40:00+00:00,0.0,0.042672,0.042672,0.042672,0.042672,0.042672,0.04572,0.04572,0.04572,0.04572,0.04572,0.042672
8587,2021-08-19 15:50:00+00:00,0.0,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.04572,0.04572,0.04572,0.04572,0.042672
8588,2021-08-19 16:00:00+00:00,0.0,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.04572,0.04572,0.04572,0.042672
8589,2021-08-19 16:10:00+00:00,0.0,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.04572,0.04572,0.042672
8590,2021-08-19 16:20:00+00:00,-3.5466604607865976e-07,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.04572,0.039624
8591,2021-08-19 16:30:00+00:00,0.0,0.039624,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.039624
8592,2021-08-19 16:40:00+00:00,0.0,0.039624,0.039624,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.039624
8593,2021-08-19 16:50:00+00:00,0.0,0.039624,0.039624,0.039624,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.039624
8594,2021-08-19 17:00:00+00:00,0.0,0.039624,0.039624,0.039624,0.039624,0.042672,0.042672,0.042672,0.042672,0.042672,0.042672,0.039624
8595,2021-08-19 17:10:00+00:00,0.0,0.039624,0.039624,0.039624,0.039624,0.039624,0.042672,0.042672,0.042672,0.042672,0.042672,0.039624
8596,2021-08-19 17:20:00+00:00,0.0,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.042672,0.042672,0.042672,0.042672,0.039624
8597,2021-08-19 17:30:00+00:00,0.0,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.042672,0.042672,0.042672,0.039624
8598,2021-08-19 17:40:00+00:00,0.0,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.042672,0.042672,0.039624
8599,2021-08-19 17:50:00+00:00,-3.542950133674302e-07,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.042672,0.036576
8600,2021-08-19 18:00:00+00:00,0.0,0.036576,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.039624,0.036576
